29,38,45,26,75,35,79.5,9,9,17,0
31,37,45,31.5,116,50,56,11,11,17,0
52,34,52,38,129,64,50,7,8,17,0
32,20,51,26,124,25,80,10,9,17,0
31,20,49,32,116,40,64,12,12,17,0
33,35,52,34,127,47,63,12,10,17,0
35,36,62,40,197,70,64,100,13,17,0
34,37,53,38,135,64,52,13,13,17,0
30,20,51,34,124,48,60,10,10,17,0
34,43,54,34,143,48,66,9,9,17,0
35,20,60,50,179,117,34,5,6,17,0
35,20,48,29,109,32,70,9,9,17,0
35,20,49,36,117,57,51,120,9,17,0
33,28,52,48,127,142,66,10,9,17,0
35,20,53,40,140,70,49,12,12,17,0
35,20,64,44,208,86,58,11,10,17,0
35,20,57,42,161,80,50,11,11,17,0
35,20,63,48,207,109,41,14,12,17,0
35,20,52,29,130,31,76,15,11,17,0
35,20,51,37,125,61,50,11,11,17,0
35,20,56,37,152,59,60,10,10,17,0
29,20,55,41,152,74,51,11,11,17,0
35,39,55,40,149,70,53,11,11,17,0
38,20,52,38,129,62,51,11,11,17,0
35,20,55,35,148,51,65,12,11,17,0
33,48,69,59,251,171,31,5,8,17,0
35,20,60,37,178,57,67,110,11,17,0
35,20,65,49,213,14,46,8,8,17,0
35,20,46,31,101,39,61,9,9,17,0
35,43,56,43,84,165,48,12,12,17,0
37,44,65,45,214,120,56,120,11,23,0
35,20,54,36,141,56,60,10,13,17,0
34,20,53,36,135,55,58,12,12,17,0
35,20,59,46,177,98,44,10,11,17,0
31,20,57,31,163,38,76,11,8,17,0
35,20,59,43,171,83,51,8,10,17,0
35,20,58,37,168,57,65,11,10,17,0
31,38,54,38,146,64,55,10,11,17,0
35,20,51,29,123,33,73,10,10,17,0
35,20,52,30,130,36,72,17,10,17,0
35,20,51,31,125,39,68,10,10,17,0
35,20,52,27,132,28,78,10,8,17,0
35,20,57,43,165,84,48,10,11,17,0
35,20,73,59,285,174,38,11,11,17,0
35,20,54,39,143,64,43,10,11,17,0
28,20,48,30,108,35,67,10,10,17,0
35,27,44,25,89,21,76,9,9,17,0
35,20,55,33,150,45,70,14,13,17,0
35,20,57,44,158,89,44,13,11,17,0
35,20,70,44,255,88,65,11,10,17,0
31,36,55,39,150,68,54.4,17,12,17,0
35,20,58,42,165,78,52,10,10,17,0
35,20,58,41,165,74,55,9,8,17,0
35,20,52,29,127,32,75,9,12,17,0
35,20,60,44,180,89,50,10,9,17,0
31,20,46,32,98,40,58,11,11,17,0
28,31,48,29,110,33,78,6,7,17,0
32,20,53,38,139,62,54,9,9,17,0
35,20,54,37,140,58,59,12,10,17,0
35,20,54,37,143,60,57,11,11,17,0
35,20,84,71,384,269,29,11,12,17,0
35,20,85,72,399,277,31,11,13,17,0
35,20,53,31,134,38,71,9,7,17,0
35,20,75,50,297,116,61,10,10,17,0
35,20,69,59,249,174,29,8,10,17,0
33,20,57,38,163,64,60,11,8,17,0
35,20,46,32,98,40,58.5,80,10,17,0
29,35,58,41,168,76,54,9,9,15,0
21,20,56,33,155,43,69,9,8,17,0
31,49,82,68,367,239,35,6,7,17,0
35,20,52,36,132,57,56,13,12,17,0
35,20,59,47,177,103,41,11,11,17,0
35,20,57,44,158,88,44,9,7,17,0
35,20,70,53,259,140,46,110,11,17,0
35,20,80,68,341,238,30,9,9,17,0
35,20,62,44,194,86,55,9,10,17,0
35,20,59,45,174,83,52,11,11,17,0
35,20,63,53,200,139,30,7,8,17,0
35,20,54,44,146,89,38,9,11,17,0
29,20,49,31,111,38,66,8,8,17,0
27,20,42,23,79,19,76,8,7,17,0
35,20,66,55,225,152,33,8,7,17,0
33,47,49,36,113,53,52.8,11,11,17,0
33,37,53,39,140,66,52,10,10,23,0
35,30,64,49,211,113,46,10,11,17,0
35,20,59,37,171,57,66,120,10,17,0
36,20,54,43,144,85,40,16,11,17,0
36,20,53,40,135,68,48,13,10,17,0
35,20,53,36,138,54,61,10,11,17,0
35,20,71,56,268,158,41,12,11,17,0
35,20,54,40,140,70,49,10,11,17,0
35,20,53,37,140,60,56,10,11,17,0
35,20,52,30,130,35,73,14,9,17,0
35,20,50,33,119,44,63,12,10,17,0
35,20,55,34,150,49,67,13,12,25,0
35,20,68,49,241,101,50,7,10,17,0
35,20,67,49,234,114,51,7,8,17,0
48,24,48,27,107,28,73,9,11,17,0
35,20,48,34,108,48,55,11,8,17,0
35,20,57,45,158,94,40,10,11,17,0
32,20,56,40,158,72,54,11,11,17,0
27,24,32,20,41,13,67,12,6,17,0
35,20,50,32,120,43,64,14,10,17,0
35,20,52,35,130,52,59,12,11,17,0
35,20,52,39,129,66,48,13,11,17,0
35,20,57,30,101,65,64,9,8,17,0
35,20,55,41,149,73,51,10,11,17,0
35,20,53,39,134,66,49,11,10,17,0
29,20,48,30,107,35,66,8,8,17,0
30,20,48,32,108,43,59,10,10,17,0
33,31,56,41,156,75,52,10,9,17,0
35,20,63,51,201,123,37,110,11,17,0
35,20,57,46,161,98,38,11,11,17,0
39,45,50,33,119,44,63,10,11,17,0
35,20,60,43,184,84,53,110,11,17,0
37,39,49,32,117,41,64,10,10,17,0
25,28,53,31,134,38,71,6,6,17,0
35,20,54,41,141,75,47,10,10,17,0
30,20,53,36,140,55,60,10,10,17,0
35,20,63,49,201,111,45,19,7,17,0
35,51,66,35,224,35,65,9,9,17,0
35,20,49,35,113,51,54,10,10,17,0
35,20,51,28,127,30,76,7,9,17,0
35,20,50,26,118,23,80,7,10,17,0
35,20,52,28,130,30,76,6,7,17,0
35,20,51,36,127,57,55,13,12,17,0
35,20,67,52,230,127,45,9,9,17,0
33,20,67,55,237,149,36,10,10,17,0
33,20,60,44,178,87,50,9,9,17,0
35,20,53,40,141,72,48,11,11,17,0
35,20,57,41,159,72,52,9,12,17,0
36,20,50,37,119,59,51,14,12,17,0
35,20,61,41,188,76,59,12,11,17,0
35,20,75,56,297,156,48,10,8,17,0
35,20,58,46,165,99,40,13,9,26,0
35,20,54,37,144,57,60,11,9,17,0
35,20,49,34,114,47,59,12,9,17,0
34,20,51,32,127,43,65,9,9,17,0
38,42,54,38,140,64,54,150,12,17,0
35,20,62,45,197,96,51,10,10,17,0
35,20,60,40,181,86,52,11,10,17,0
35,20,61,45,187,91,50,10,10,17,0
31,20,48,32,111,42,62,110,11,17,0
28,26,43,25,83,22,74,7,7,17,0
34,22,45,32,94,41,55,8,8,17,0
37,37,54,40,142,72,48,11,12,17,0
35,20,54,40,142,72,48,11,12,17,0
26,20,52,34,127,49,63,9,9,17,0
35,20,53,36,138,57,57,10,11,17,0
30,32,45,29,93,32,65,11,11,17,0
30,36,49,31,111,39,64.5,130,12,18,0
35,20,50,33,118,47,60,17,13,17,0
35,20,74,61,293,191,34,7,8,17,0
35,20,65,50,222,121,45,12,12,17,0
35,20,59,41,175,76,56,9,6,17,0
35,20,65,53,219,140,35,9,9,17,0
35,20,64,53,208,140,32,11,11,17,0
34,20,33,23,44,18,71,8,6,17,0
35,20,76,63,310,204,35,11,11,17,0
35,20,51,36,124,55,55,10,10,17,0
34,48,59,45,175,99,46,8,9,15,0
34,20,67,51,230,124,46,11,12,17,0
34,48,58,43,165,83,49,17,11,20,0
29,50,54,34,146,48,66,9,9,23,0
35,20,64,52,208,132,36,7,7,17,0
31,37,58,42,167,79,51,9,10,24,0
35,38,58,41,168,75,56,12,11,17,0
52,40,53,41,135,74,44,11,11,28,0
34,20,53,37,131,60,55,9,10,17,0
35,20,57,44,165,91,44,100,10,17,0
35,20,58,37,165,59,64,14,10,17,0
35,20,52,35,122,50,60,9,10,17,0
35,20,46,30,97,35,65,12,9,17,0
28,40,50,35,121,53,55,100,10,19,0
35,20,54,39,143,68,52,10,11,17,0
32,29,54,34,144,49,66,90,9,16,0
29,33,51,33,124,45,63,130,10,13,0
32,36,52,33,128,44,65,9,7,20,0
35,46,60,43,184,84,53,12,12,26,0
34,24,45,26,92,25,75,9,9,20,0
27,20,44,24,87,21,76,10,8,17,0
35,20,53,33,138,45,67,13,11,17,0
36,63,50,38,118,62,47,8,7,20,0
26,44,44,25,89,22,75.5,100,11,13,0
27,39,77,61,319,192,40,9,10,13,0
26,66,55,39,147,68,53.4,9,11,19,0
29,57,67,50,233,121,47,9,11,17,0
30,42,67,43,233,83,64,9,9,25,0
35,20,58,33,168,44,74,18,14,17,0
36,47,49,32,113,41,55,9,9,30,0
29,39,68,47,238,104,56,9,9,20,0
35,20,71,58,263,167,39,8,8,17,0
31,46,54,48,140,84,48,7,7,22,0
34,20,60,39,181,65,64,20,12,17,0
35,20,55,45,148,95,36,13,11,17,0
35,20,60,51,181,124,32,11,11,17,0
33,20,54,38,146,64,55,13,12,17,0
35,20,46,33,99,46,52,110,11,17,0
32,20,48,32,112,41,63,9,9,17,0
35,44,54,35,138,52,62,15,11,19,0
34,20,49,34,114,50,55,13,12,17,0
31,20,50,27,117,26,77,12,11,17,0
30,20,59,44,171,88,48,10,10,17,0
32,36,58,46,171,98,42,10,10,17,0
33,35,54,38,146,62,57,11,11,24,0
28,20,59,46,178,98,44,12,11,17,0
29,20,42,29,79,33,57,9,9,17,0
34,20,47,31,102,38,62,9,9,17,0
28,39,61,50,188,116,38,12,10,17,0
32,30,60,40,181,72,59,13,11,24,0
31,20,56,38,153,54,58,9,10,17,0
36,20,55,39,149,66,55,12,12,17,0
27,26,46,29,101,32,67,9,9,23,0
35,20,60,47,178,101,43,10,10,17,0
29,35,55,37,155,57,63,11,11,20,0
35,20,51,29,124,32,79.5,100,10,17,0
35,20,54,36,139,57,79.5,110,11,17,0
35,20,58,43,174,83,50,9,9,18,0
31,20,55,29,145,31,78,9,10,17,0
37,48,87,79,421,340,19,10,10,36,0
26,20,43,25,80,21,73,8,9,17,0
32,20,53,29,137,32,76,9,9,17,0
26,20,34,21,49,15,68,110,9,40,0
35,20,46,31,98,38,79.5,9,9,17,0
35,20,56,31,154,38,79.5,9,9,17,0
35,20,48,30,105,35,79.5,9,9,17,0
35,20,48,31,108,38,79.5,9,9,17,0
35,20,59,37,170,59,79.5,160,11,17,0
35,20,55,37,150,59,60,120,11,17,0
40,49,58,46,166,101,39,11,11,24,0
23,32,42,29,81,31,61,11,10,19,0
28,20,53,36,137,53,61,8,6,17,0
31,64,84,53,386,136,64,7,7,17,0
29,20,69,56,248,154,38,8,9,17,0
35,20,47,34,105,50,52,9,8,27,0
29,29,56,40,158,70,55,10,10,10,0
35,20,46,29,97,32,66,17,13,17,0
28,20,51,34,122,49,60,9,9,17,0
31,40,59,46,171,99,42,8,8,23,0
34,42,57,45,165,91,44,11,11,25,0
10,20,54,39,144,64,52,12,10,17,0
35,45,57,42,162,78,51,11,9,19,0
35,37,54,32,146,43,69,11,10,20,0
35,36,52,35,137,52,58,12,11,20,0
35,20,55,36,150,53,64,8,8,17,0
35,20,51,31,124,39,68,110,10,18,0
35,20,52,38,132,62,52,110,11,17,0
38,44,59,43,173,83,49,100,10,25,0
31,20,62,45,198,95,52,12,10,17,0
40,20,66,46,228,95,58,13,12,17,0
35,20,53,34,135,50,62,11,9,17,0
35,49,60,38,178,61,66,14,11,20,0
35,20,48,23,110,19,82,11,8,17,0
35,34,54,39,144,66,54,12,12,17,0
35,20,53,30,137,35,74,12,13,17,0
29,36,51,40,124,70,43,140,10,15,0
33,37,52,35,127,50,61,10,10,24,0
35,20,55,33,150,45,69,7,10,17,0
35,20,48,34,107,47,56,11,12,17,0
29,46,58,42,169,79,53,12,7,20,0
37,41,60,46,180,101,43,11,11,25,0
24,33,49,34,101,49,56,7,8,22,0
26,20,56,32,156,42,73,7,7,17,0
27,20,50,31,119,36,69,12,10,17,0
32,39,50,35,119,50,58,10,8,9,0
36,38,50,34,118,47,60,9,10,22,0
34,20,67,52,233,132,43,12,10,17,0
38,44,53,34,135,49,64,14,11,24,0
35,20,53,38,134,62,79.5,9,10,17,0
31,33,55,41,152,77,49,11,10,24,0
32,20,48,54,111,50,54,12,10,17,0
32,30,60,38,181,63,65,9,9,9,0
37,46,75,52,302,129,57,15,13,17,0
36,42,68,48,242,110,54,14,12,28,0
26,20,45,26,93,24,74,10,10,17,0
34,52,60,43,184,83,55,10,7,31,0
30,43,67,51,229,126,44,12,12,13,0
31,33,53,30,134,35,73,9,9,16,0
35,20,48,34,107,47,55,120,10,17,0
29,37,56,38,153,62,51,13,11,20,0
28,40,51,39,124,66,46,100,11,23,0
30,20,44,27,89,27,69,9,9,17,0
35,31,46,29,101,33,58,9,9,10,0
29,31,46,34,97,41,56,13,10,24,0
35,20,51,35,128,53,57,10,11,17,0
28,20,52,43,129,85,35,10,10,17,0
37,20,53,36,137,55,59,10,10,17,0
36,20,51,35,128,51,60,11,11,17,0
28,20,59,41,171,73,57,9,8,17,0
29,34,59,46,171,96,44,8,9,10,0
35,20,54,35,143,51,64,9,8,17,0
27,36,54,40,140,68,54,11,10,12,0
35,20,54,36,75,35,79.5,110,11,25,0
31,31,46,28,99,29,71,13,10,21,0
31,34,50,35,121,51,57,130,13,21,0
28,45,64,51,212,122,42,8,10,34,0
33,40,65,47,219,105,51,12,12,23,0
35,20,54,42,141,78,79.5,120,12,17,0
26,42,63,48,198,104,50,9,9,17,0
35,20,55,37,151,58,60,7,7,17,0
34,38,58,38,172,62,63,130,13,24,0
30,32,52,32,129,40,70,100,11.1,20,0
35,20,48,31,108,39,79.5,9,9,17,0
29,20,47,29,102,32,66,9,9,17,0
35,20,88,67,423,234,44,11,9,17,0
36,20,57,40,161,69,56,7,9,17,0
35,20,46,32,100,41,58,9,9,17,0
29,20,63,49,201,116,42,13,8,17,0
28,20,55,33,150,45,69,7,8,17,0
32,20,56,32,154,42,73,12,11,22,0
32,31,54,32,140,4.1,68,11,11,20,0
29,24,49,30,113,35,78,13,10,17,0
31,28,46,30,101,37,62,11,10,20,0
35,20,54,33,141,44,79.5,9,9,17,0
35,20,52,32,131,42,68,10,11,17,0
31,20,46,31,100,39,60,9,9,17,0
26,35,48,32,106,42,60,11,10,17,0
35,20,50,32,118,43,63,11,11,17,0
36,20,54,36,139,53,62,15,13,17,0
38,20,57,35,161,49,69,10,10,17,0
35,40,58,40,168,70,58,11,11,15,0
32,20,50,35,121,51,57,12,10,17,0
35,20,52,28,127,30,76,8,8,17,0
31,44,59,35,173,52,70,9,12,12,0
35,20,53,36,140,54,79.5,120,13,17,0
35,20,54,32,141,42,79.5,100,9,17,0
35,20,46,29,97,32,63,9,9,17,0
34,20,69,52,245,129,47,9,9,17,0
34,50,72,59,269,171,36,9,10,27,0
31,46,71,53,260,135,48,9,9,25,0
34,20,53,35,137,53,61,9,9,17,0
35,20,61,47,191,103,45,9,10,17,0
33,20,52,35,130,53,58,11,10,17,0
35,20,50,29,121,32,73,110,9,17,0
30,20,50,33,124,44,63,10,10,17,0
34,20,50,31,121,38,68,9,8,17,0
28,30,48,27,106,26,75,7,8,18,0
35,20,66,53,229,135,41,11,10,17,0
35,20,42,26,80,25,69,9,11,17,0
36,61,68,57,238,163,31.2,9,9,20,0
54,37,54,32,138,41,70,9,12,21,0
25,26,44,30,85,34,59,10,8,13,0
29,36,51,29,122,31,74,9,9,21,0
35,30,51,33,123,44,62,9,9,20,0
35,20,50,31,119,39,66,11,8,17,0
35,20,46,32,97,41,57,12,10,17,0
35,20,57,30,158,37,76,17,10,17,0
31,20,48,22,105,16,84,10,10,17,0
31,20,65,52,215,132,38,10,11,17,0
35,33,64,46,211,98,53,11,11,25,0
39,20,56,39,154,66,57,12,12,17,0
32,20,59,44,177,89,49,11,11,17,0
30,36,48,30,109,36,66,11,10,28,0
35,20,80,70,345,263,23,8,6,17,0
36,20,49,29,116,32,72,9,9,17,0
35,20,55,41,150,72,54,9,9,17,0
33,20,52,27,133,28,78,9,10,17,0
35,20,58,42,167,79,52,10,10,17,0
31,20,47,32,102,41,59,9,8,17,0
29,20,51,39,123,66,43,13,12,17,0
33,31,54,36,146,57,60,11,12,17,0
38,20,58,39,170,48,71,12,11,17,0
29,47,72,59,269,175,35,7,7,18,0
26,36,47,30,101,34,66,8,7,20,0
29,20,40,28,73,31,55,7,7,17,0
37,20,62,49,197,112,43,10,10,17,0
35,20,60,45,180,96,46,12,12,17,0
36,40,54,35,144,52,64,15,12,23,0
30,37,59,47,177,103,41,10,10,23,0
30,20,56,37,156,58,62,11,9,17,0
31,29,46,32,97,41,64,9,8,18,0
35,20,46,28,96,31,68,8,11,17,0
27,35,46,26,98,25,71,13,7,18,0
29,43,59,35,171,50,70,15,9,12,0
26,20,59,39,175,68,61,13,8,17,0
27,20,45,26,94,23,75,8,8,17,0
56,38,56,35,153,51,55,11,10,17,0
35,20,53,35,135,52,61,11,9,17,0
32,36,55,41,149,74,50,10,10,23,0
30,20,56,40,157,71,54,9,8,17,0
30,30,55,39,147,66,55,110,9,17,0
35,20,40,24,68,19,71,12,8,17,0
35,40,56,43,155,84,45,12,11,17,0
35,39,52,38,128,63,50,18,15,17,0
46,46,55,34,148,50,66,9,10,17,0
35,20,50,37,116,59,49,100,9,17,0
35,20,47,27,105,27,74,9,10,17,0
35,20,47,35,105,51,51,9,9,17,0
35,20,60,47,178,104,41,8,7,17,0
31,26,40,29,71,32,54,9,9,20,0
25,20,45,24,91,21,77,9,8,17,0
39,20,61,45,189,94,50,12,12,27,0
29,25,43,27,85,26,68,9,7,20,0
36,20,61,42,186,78,58,10,8,17,0
35,20,55,39,147,66,79.5,110,11,17,0
35,20,54,38,142,61,79.5,9,10,17,0
35,47,48,35,109,52,52,14,10,25,0
29,29,47,32,104,41,61,10,10,14,0
29,27,51,37,124,59,51,90,11,16,0
32,23,53,34,132,49,63,7,8,16,0
35,20,54,34,140,47,66,160,12,17,0
35,20,54,29,139,33,76,10,11,17,0
35,20,54,38,140,61,57,8,9,17,0
33,20,54,32,144,42,70,9,11,17,0
33,20,52,36,131,57,54,11,10,17,0
35,20,54,39,144,65,55,150,11,17,0
35,20,56,42,152,79,48,110,10,17,0
29,31,51,34,124,50,59,100,10,22,0
35,20,50,32,118,43,63,9,10,17,0
36,40,51,37,127,58,53,11,11,24,0
32,42,53,35,134,51,62,13,9,17,0
35,42,53,35,135,53,60,11,11,26,0
39,20,55,39,152,66,55,10,10,17,0
35,20,56,39,155,66,79.5,100,10,17,0
35,20,40,20,70,12,82,130,9,17,0
35,20,44,26,87,25,71,120,9,17,0
30,37,46,34,99,50,49,130,13,22,0
35,20,46,25,96,22,77,12,10,17,0
34,20,51,33,128,45,64,11,11,17,0
34,20,50,35,121,52,56,10,10,17,0
30,41,68,57,242,158,34,9,10,15,0
32,20,65,52,213,128,40,9,7,17,0
36,20,55,39,150,67,55,12,11,17,0
30,20,51,34,124,49,60,12,9,17,0
30,20,47,31,105,37,65,9,9,17,0
27,20,49,26,115,26,78,120,9,17,0
35,20,49,35,116,51,55,9,9,17,0
31,20,55,40,152,70,53,14,13,17,0
34,20,51,36,123,56,54,11,11,17,0
35,20,54,33,144,45,68,9,9,17,0
